filename,speaker_id,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr,emotion,sentence,duration_standardized,duration_category,avg_intensity_standardized,avg_intensity_category,intensity_variation_standardized,intensity_variation_category,avg_pitch_standardized,avg_pitch_category,pitch_std_standardized,pitch_std_category,pitch_range_standardized,pitch_range_category,articulation_rate_standardized,articulation_rate_category,mean_hnr_standardized,mean_hnr_category
09b02Na.wav,9,2.70025,78.80069654,10.69686834,162.6788485,25.3023187,170.826862,4.81436904,13.0788623,neutral,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.0771857807100028,class_3,1.257648174937314,class_4,-0.2970449018827616,class_2,-0.6125754465216651,class_2,-0.9400696849462301,class_2,-0.5574401877649692,class_2,0.34968047177068823,class_4,0.5016065488687812,class_4
09b02Tb.wav,9,3.6546875,81.45974025,8.284917113,164.9347976,36.28146412,337.2932803,4.37793929,14.05675063,sadness,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0.8510847641817124,class_4,2.414162603637709,class_5,-0.6863175770177253,class_1,-0.5807112364201117,class_2,-0.4953415397896967,class_2,0.6682530285789021,class_4,-0.1902132531994583,class_3,0.8795562781019436,class_4
09b02Wc.wav,9,2.7245,76.83079967,10.80618113,198.6685243,28.72229069,132.053634,4.77151771,10.46016345,anger,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.053600621164590995,class_3,0.4008686700954202,class_4,-0.2794025541796143,class_2,-0.10423836073458603,class_3,-0.8015381561781196,class_2,-0.8429276934173585,class_2,0.29667041878134753,class_3,-0.5105095496030099,class_2
09b02Wd.wav,9,2.6213125,72.53748183,12.28862203,255.0663013,56.47771387,242.9377884,5.340835936,12.21819649,anger,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.15395912221993893,class_3,-1.4664507764723944,class_1,-0.040146582328868634,class_3,0.6923534664429606,class_4,0.32274040983763597,class_4,-0.026487012852139485,class_3,1.0009563610860037,class_4,0.16896283089973568,class_3
09b03Ed.wav,9,5.065125,74.18544054,15.74331228,240.0186364,40.15377718,332.0192133,5.845816588,11.91084452,disgust,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,2.22285356691705,class_5,-0.7496938390629329,class_2,0.5174171446345773,class_5,0.4798123431031801,class_4,-0.3384872001521024,class_3,0.6294200422597446,class_4,1.6256522835022298,class_5,0.05017258637275626,class_3
09b03Fa.wav,9,3.1416875,73.68874221,11.3546317,364.4073175,68.49862959,324.3523694,5.411104701,13.17803392,happiness,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.3521492241076376,class_4,-0.9657259348107659,class_2,-0.19088632790884333,class_3,2.2367434142986666,class_5,0.8096671556570396,class_4,0.5729690255624182,class_4,1.087883673637226,class_4,0.5399359631553942,class_4
09b03Fd.wav,9,3.3125,75.57063921,9.89029134,299.5005316,50.64745433,222.0475846,6.037735849,14.1624314,happiness,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.5182787113179745,class_4,-0.14722076107370538,class_3,-0.42722099457384904,class_2,1.3199658757743586,class_4,0.08657626301049766,class_3,-0.18030170621303435,class_3,1.8630696564352334,class_5,0.9204014515039536,class_4
09b03Lb.wav,9,3.918,76.45420035,8.235970951,162.5115434,22.75140484,113.1658865,4.849412966,14.18581094,boredom,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.107178262029188,class_4,0.23707198417378436,class_3,-0.6942171577414318,class_1,-0.6149385516366968,class_2,-1.0433986004504656,class_2,-0.9819982892719815,class_2,0.3930322271121109,class_4,0.9294375454438374,class_4
09b03Nb.wav,9,3.8190625,77.91192027,9.099573073,171.1119222,22.9918149,190.8849759,5.236887325,13.73255125,neutral,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.0109532425436538,class_4,0.87108718074383,class_4,-0.5548375946226078,class_1,-0.4934622838272217,class_2,-1.0336603998919769,class_2,-0.40975217722835566,class_3,0.8723647543079069,class_4,0.7542545804238876,class_4
09b03Ta.wav,9,4.09325,81.37357905,10.40477154,155.6521406,38.63549603,379.3325941,4.2478346,10.46430837,sadness,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.2776235902903608,class_5,2.376687976718495,class_5,-0.34418735711216925,class_2,-0.7118243599159624,class_2,-0.3999876479406542,class_3,0.9777887431730048,class_4,-0.3511617351033292,class_3,-0.5089075554451564,class_2
09b03Wb.wav,9,3.6950625,75.11378776,14.78092971,286.111517,37.3062748,197.13313,5.141996922,13.46677298,anger,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.8903528390949499,class_4,-0.34592200532579814,class_2,0.362095082839353,class_4,1.130852400533644,class_4,-0.4538299161233619,class_2,-0.3637469818667327,class_3,0.754978776061492,class_4,0.6515323962021385,class_4
09b09Ea.wav,9,3.794375,76.3949362,16.15587996,213.1668022,37.07814316,167.6191081,3.620592118,13.48609663,disgust,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,0.986942577542526,class_4,0.21129585859830327,class_3,0.584002788104484,class_5,0.10054293203319185,class_3,-0.46307075930628383,class_2,-0.5810588985841386,class_2,-1.127103980256186,class_2,0.6590009057049532,class_4
09b09Nd.wav,9,2.7140625,76.26527418,10.34815297,147.3012589,33.76765878,204.0486238,4.789867588,11.65267874,neutral,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.06375196560810602,class_3,0.15490114931974197,class_3,-0.35332521278665163,class_2,-0.8297765996282925,class_2,-0.5971673143264175,class_2,-0.31282816037174227,class_3,0.31937048445323973,class_3,-0.04960740246121195,class_3
09b09Wa.wav,9,2.6223125,76.16749029,15.33817266,247.0829002,28.62806699,146.6804494,5.72014205,13.27464113,anger,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.15298653832115916,class_3,0.11237139350784699,class_3,0.4520303399947824,class_5,0.5795917157565778,class_4,-0.8053548404215447,class_2,-0.7352303656585257,class_2,1.4701842054101146,class_5,0.57727424375587,class_4
09b10Aa.wav,9,1.6560625,80.44992283,10.34927401,277.7057052,40.22605597,164.2640602,6.038419444,17.44220806,fear,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-1.0927457305172117,class_1,1.9749564288046524,class_5,-0.3531442844847653,class_2,1.0121242992350314,class_4,-0.3355594301862995,class_3,-0.6057621359910239,class_2,1.8639153106348405,class_5,2.1880213448636043,class_5
09b10Nd.wav,9,2.2355,76.81342779,9.319592162,167.0586456,14.69295947,64.54956366,4.920599418,16.0719716,neutral,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.5291941476679489,class_2,0.39331301021736176,class_4,-0.5193279962538564,class_1,-0.550712891645505,class_2,-1.3698190389407825,class_1,-1.3399605600837612,class_1,0.4810947818249565,class_4,1.658430712523809,class_5
09b10Wa.wav,9,2.206625,75.25568997,11.36589536,304.0245297,65.4342431,297.8220027,4.984988387,13.38949541,anger,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.5572775077452179,class_2,-0.2842035940366931,class_3,-0.1890684490848739,class_3,1.383865201320945,class_4,0.6855391960020125,class_4,0.37762577961894894,class_4,0.5607483808758851,class_4,0.6216649402142993,class_4
10a01Ac.wav,10,1.6795,74.39468239,11.69576898,164.6290588,77.74131479,314.5258483,3.572491813,3.577660544,fear,Der Lappen liegt auf dem Eisschrank.,-1.0699507953895584,class_1,-0.6586869790768057,class_2,-0.13582906966608985,class_3,-0.5850296518309013,class_2,1.1840571548799252,class_4,0.5006162929480595,class_4,-1.1866073776268968,class_2,-3.170567993872568,class_1
10a01Nb.wav,10,1.8071875,76.75339538,11.33170859,138.5234256,119.6657006,423.1542876,6.017676926,10.29501284,neutral,Der Lappen liegt auf dem Eisschrank.,-0.9457639888141034,class_2,0.3672027405389953,class_4,-0.19458596339575665,class_3,-0.9537593280097129,class_2,2.8822726010606337,class_5,1.3004481299740862,class_4,1.8382553841328546,class_5,-0.5743395661982499,class_2
10a01Wa.wav,10,2.1703125,73.05125742,13.09283142,184.1741265,27.22434294,97.13645832,2.303815695,3.290170454,anger,Der Lappen liegt auf dem Eisschrank.,-0.5925944605696618,class_2,-1.2429911617566012,class_2,0.08964739406232848,class_4,-0.3089648489318108,class_3,-0.8622149665230638,class_2,-1.1000230631737653,class_2,-2.7560473049638503,class_1,-3.2816817052640492,class_1
10a02Ab.wav,10,1.6079375,77.29146796,13.55711329,181.9537581,23.41240874,88.17469738,5.384744826,5.851599848,fear,Das will sie am Mittwoch abgeben.,-1.139551330645993,class_1,0.6012299963218855,class_4,0.16457935932281995,class_4,-0.34032649853660457,class_3,-1.0166235622172772,class_2,-1.1660085616474445,class_2,1.0552746887925921,class_4,-2.291700010818259,class_1
10a02Fa.wav,10,1.524,75.11340239,12.45737401,235.051111,55.1249978,229.2690537,3.937007874,10.56011909,happiness,Das will sie am Mittwoch abgeben.,-1.2211875916498287,class_1,-0.34608961669814975,class_2,-0.012911149889951498,class_3,0.40964840499376004,class_4,0.26794644494136494,class_4,-0.12712998678578402,class_3,-0.7356758497355583,class_2,-0.47187711488183076,class_2
10a02Lb.wav,10,1.5925,79.13776864,12.26435541,111.1036673,25.25486213,85.11257341,4.395604396,12.64979216,boredom,Das will sie am Mittwoch abgeben.,-1.1545655945834072,class_1,1.4042530410763305,class_5,-0.04406305127655679,class_3,-1.3410503973893393,class_1,-0.9419919905123032,class_2,-1.1885549984360888,class_2,-0.16836029775741312,class_3,0.3357727432490379,class_3
10a02Na.wav,10,1.658625,77.07966781,97.91086244,114.7870608,24.43359251,78.51383537,4.220363253,10.92048446,neutral,Das will sie am Mittwoch abgeben.,-1.0902534842765883,class_1,0.5091104389958004,class_4,13.7787060554611,class_5,-1.2890242127689968,class_2,-0.9752588524404341,class_2,-1.2371415454084773,class_1,-0.3851456875304432,class_2,-0.3325974140835723,class_3
10a02Wa.wav,10,2.1026875,74.28987263,13.45311077,177.7546262,57.76682413,278.4321544,3.329072913,5.821976887,anger,Das will sie am Mittwoch abgeben.,-0.6583654467246508,class_2,-0.704272540251586,class_2,0.14779405341448554,class_4,-0.39963724322749056,class_2,0.37495791793145417,class_4,0.23485821262284493,class_4,-1.487733358724967,class_1,-2.303149160731966,class_1
10a04Fd.wav,10,1.5371875,76.67290128,12.49989152,217.6697506,26.07181413,138.9513668,5.854848546,10.74662333,happiness,Heute Abend könnte ich es ihm sagen.,-1.2083616414846692,class_1,0.332192940690595,class_4,-0.006049110279654909,class_3,0.16414494055991435,class_3,-0.9089000208058011,class_2,-0.7921396462697579,class_2,1.6368254389720256,class_5,-0.39979401004629533,class_2
10a04Nb.wav,10,2.0499375,74.92365836,10.81528008,101.337079,14.55048846,59.6403158,4.390377755,9.995825078,neutral,Heute Abend könnte ich es ihm sagen.,-0.7096692473852891,class_2,-0.4286161684917497,class_2,-0.27793404496277374,class_2,-1.4789988207675844,class_1,-1.3755900589602876,class_1,-1.3761073809308864,class_1,-0.17482601343919643,class_3,-0.6899743786494592,class_2
10a04Wa.wav,10,2.853375,74.43696997,11.76400201,175.7936704,40.5183522,153.0411815,2.453235204,4.640562874,anger,Heute Abend könnte ich es ihm sagen.,0.07174112879066545,class_3,-0.6402945787409607,class_2,-0.12481671841149945,class_3,-0.42733481300468945,class_2,-0.3237194959080495,class_3,-0.6883962578212292,class_2,-2.571205058766793,class_1,-2.759760710974737,class_1
10a04Wb.wav,10,1.811375,77.38451835,14.52932102,272.7262003,86.30745732,369.9069364,3.864467601,5.673501357,anger,Heute Abend könnte ich es ihm sagen.,-0.9416912937379627,class_2,0.6417009815209912,class_4,0.32148713573532794,class_4,0.941791156374976,class_4,1.5310426927136513,class_5,0.9083875701289076,class_4,-0.8254131744718333,class_2,-2.360534328996782,class_1
10a05Aa.wav,10,2.604125,76.75018345,12.61950225,207.2434874,62.52938923,422.7268747,5.376086017,9.357457836,fear,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,-0.17067540798021835,class_3,0.3658057558354295,class_4,0.013255255546953816,class_3,0.01687892237763723,class_3,0.5678733646338842,class_4,1.2973010862792809,class_4,1.044563144392113,class_4,-0.9367006344635772,class_2
10a05Ld.wav,10,3.29575,76.5792528,9.350154636,105.485525,18.01040668,74.6219911,5.158158234,13.36316261,boredom,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.5019879310134115,class_4,0.2914618244857173,class_3,-0.5143954188951009,class_1,-1.4204039903527723,class_1,-1.2354404431649724,class_1,-1.265797217642676,class_1,0.7749714345273389,class_4,0.6114874236977137,class_4
10a05Tb.wav,10,3.3339375,79.35849952,9.531478263,106.9488919,83.11666626,509.2104768,4.799130158,7.64209692,sadness,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.5391284786480682,class_4,1.500256896379531,class_5,-0.48513100734426784,class_2,-1.3997346275744815,class_1,1.401794510326807,class_5,1.9340803568461458,class_5,0.3308289228848466,class_4,-1.5996804184020461,class_1
10a05Wb.wav,10,3.7520625,69.48342756,13.88330677,210.6735169,54.42385293,215.1811359,3.521071412,7.07761861,anger,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0.9457901213254026,class_4,-2.7947696062854903,class_1,0.21722478894418085,class_4,0.0653264607740159,class_3,0.23954543142048573,class_3,-0.2308594083484638,class_3,-1.2502179629166226,class_1,-1.817848912572023,class_1
10a07Aa.wav,10,1.5960625,77.57702074,9.083122506,178.432682,15.91946856,64.69934332,3.132709402,8.20072417,fear,In sieben Stunden wird es soweit sein.,-1.151100764444004,class_1,0.7254272439953725,class_4,-0.5574926052844702,class_1,-0.3900600269366722,class_3,-1.3201372930719562,class_1,-1.3388577315668562,class_1,-1.730648575668831,class_1,-1.3837733343285847,class_1
10a07Ad.wav,10,1.603375,75.84135186,10.73091281,144.2691182,13.72214654,77.16827086,4.36579091,8.669500736,fear,In sieben Stunden wird es soweit sein.,-1.1439887446841763,class_1,-0.02947802349504058,class_3,-0.29155035383299216,class_2,-0.8726041476089939,class_2,-1.4091433959045214,class_1,-1.247048944804119,class_1,-0.20524163779182958,class_3,-1.2025931619559873,class_2
10a07La.wav,10,1.9901875,78.28384155,10.03520738,106.8794338,32.21999365,108.4159125,4.01972176,13.22055866,boredom,In sieben Stunden wird es soweit sein.,-0.7677811353373866,class_2,1.0328492176156239,class_4,-0.4038325222327516,class_2,-1.4007156902640852,class_1,-0.6598580080241738,class_2,-1.0169723757517994,class_2,-0.6333530634926491,class_2,0.5563715964231625,class_4
10a07Ta.wav,10,1.9558125,78.28652904,9.921285412,99.17394289,16.30767941,89.12829408,4.601668105,9.011914778,sadness,In sieben Stunden wird es soweit sein.,-0.8012137068579447,class_2,1.0340181043662624,class_4,-0.42221876020621113,class_2,-1.5095520914452323,class_1,-1.3044121810850398,class_1,-1.1589872235406107,class_2,0.08655473366098575,class_3,-1.0702515739757599,class_2
10a07Wb.wav,10,1.9734375,72.68104999,10.44421286,185.3388383,35.35993107,145.2622954,1.324996895,3.332146655,anger,In sieben Stunden wird es soweit sein.,-0.7840719156419494,class_2,-1.4040077831821607,class_1,-0.33782179383900524,class_2,-0.29251384766455796,class_3,-0.5326697350498104,class_2,-0.7456722418956797,class_2,-3.9669137227614653,class_1,-3.265458080014133,class_1
10b01Aa.wav,10,2.0875625,77.64289862,9.995273379,214.8506228,26.62355939,121.0803835,4.311248166,9.190527157,fear,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.6730757781936962,class_2,0.7540799203186948,class_4,-0.4102776008993908,class_2,0.12432609867100429,class_3,-0.8865506815182713,class_2,-0.9237238013437822,class_2,-0.27271477688982426,class_3,-1.0012186402452374,class_2
10b01Ea.wav,10,2.390125,75.38138796,10.91381797,145.0069004,33.56211924,222.8504339,3.765493437,7.926495367,disgust,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.3788083623191112,class_3,-0.22953298499520836,class_3,-0.2620306935130993,class_2,-0.8621833242712749,class_2,-0.605493027747975,class_2,-0.1743903220984135,class_3,-0.9478510469536384,class_2,-1.4897616140351078,class_1
10b01Fa.wav,10,2.4330625,77.3442942,11.51760607,174.9591567,63.23517817,285.469773,4.932055794,11.72543493,happiness,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.3370480411652501,class_3,0.6242060416363026,class_4,-0.16458336279157443,class_3,-0.43912192285988283,class_2,0.5964624937646826,class_4,0.28667623973801964,class_4,0.49526710970429694,class_4,-0.02148744083886959,class_3
10b01Lb.wav,10,2.0569375,76.97476538,9.397017999,106.4124316,22.6376063,78.29591028,4.375436784,12.96377188,boredom,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",-0.7028611600938299,class_2,0.4634845722812044,class_4,-0.5068319878950798,class_2,-1.4073118746455002,class_1,-1.0480081954307388,class_2,-1.238746129126995,class_1,-0.19330902585496607,class_3,0.45712458529290795,class_4
10b02Aa.wav,10,2.4623125,78.38588224,9.580277466,169.17839,19.53329249,101.5623028,5.279589816,9.82634191,fear,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.308599962125939,class_3,1.0772304099426726,class_4,-0.47725514481288006,class_2,-0.5207725082728523,class_2,-1.1737534761326598,class_2,-1.067435544254768,class_2,0.9251906831807534,class_4,-0.7554789107008626,class_2
10b02La.wav,10,2.6905625,79.49577778,10.26182271,103.7442528,42.85646369,421.1170966,4.460033915,12.25360516,boredom,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.08660768722943289,class_3,1.5599641843191066,class_5,-0.3672583350152863,class_2,-1.4449986335673703,class_1,-0.22901048656906248,class_3,1.2854482806675624,class_4,-0.08865653555755214,class_3,0.1826481330231448,class_3
10b02Na.wav,10,2.722,79.19464601,8.494200839,112.6104426,53.36980867,460.1126899,5.143277002,11.0596706,neutral,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,-0.056032080911540626,class_3,1.4289910695728707,class_5,-0.6525405938970661,class_1,-1.3197679115677263,class_2,0.19684965404160365,class_3,1.5725730633307966,class_4,0.7565623233780069,class_4,-0.2788025560081017,class_3
10b02Wb.wav,10,2.8680625,72.89684424,12.03464353,202.8739268,53.7608117,239.9130516,4.73921951,7.263874345,anger,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0.0860259548039948,class_3,-1.3101510470867745,class_1,-0.08113700079795885,class_3,-0.04483904679545655,class_3,0.21268786782149587,class_3,-0.04875816768833186,class_3,0.25671531602350156,class_3,-1.7458618538744581,class_1
10b03La.wav,10,3.829125,77.89450396,10.33589271,109.222324,19.51466838,82.29628354,5.919677378,13.95250703,boredom,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.0207398680251265,class_4,0.8635121966493711,class_4,-0.35530393613504463,class_2,-1.3676234783973946,class_1,-1.174507876004293,class_2,-1.209291357301551,class_2,1.7170231789151522,class_5,0.8392665648641446,class_4
10b03Tb.wav,10,3.756375,77.90921507,10.20508712,95.27653356,51.59791166,473.7680333,4.932987541,10.63986529,sadness,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,0.9499843893888905,class_4,0.86991059127268,class_4,-0.3764150769292308,class_2,-1.5646011480675086,class_1,0.12507608328351583,class_3,1.6731174370438342,class_5,0.4964197450564007,class_4,-0.4410555437752677,class_2
10b03Wb.wav,10,4.4855,75.78004835,11.16919332,202.4147982,58.09104567,250.733956,3.565592037,9.067729193,anger,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,1.6591196245867659,class_5,-0.056141140606786495,class_3,-0.22081483286666528,class_2,-0.05132402031459823,class_3,0.38809103882457313,class_4,0.03091621500838272,class_3,-1.195142876790507,class_2,-1.0486795371803543,class_2
10b09Ad.wav,10,1.9768125,76.35873009,7.391227957,117.6406635,14.07474682,62.99573719,6.576243321,8.808725553,fear,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,-0.7807894449835673,class_2,0.19554850985610292,class_3,-0.8305529846830514,class_1,-1.2487184292833857,class_2,-1.3948607479836348,class_1,-1.3514013935149358,class_1,2.5292405693538345,class_5,-1.1487833553825855,class_2
10b09Lb.wav,10,2.9490625,79.16989534,11.54635861,103.7670491,16.65920036,63.75283722,5.086362191,15.27530348,boredom,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,0.1648052506051645,class_4,1.4182261066400101,class_5,-0.15994289658420138,class_3,-1.444676646651647,class_1,-1.2901732531815633,class_1,-1.345826861544215,class_1,0.6861547736709541,class_4,1.350521832741295,class_5
10b09Wb.wav,10,3.2135,73.34743624,10.9325166,221.0596956,73.6931061,341.9339228,4.3129268,5.223670779,anger,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,0.4219929053387669,class_4,-1.114172264377343,class_2,-0.25901286063158113,class_2,0.2120263044225609,class_3,1.0200778766174587,class_4,0.702422106581628,class_4,-0.270638190765434,class_3,-2.534391956642157,class_1
10b10Fc.wav,10,2.21175,76.11141083,10.03209101,209.4753555,64.66246106,351.0919219,5.425567989,11.84673648,happiness,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.552293015263971,class_2,0.0879804049732003,class_3,-0.4043354833511316,class_2,0.04840299978583527,class_3,0.654276909003875,class_4,0.7698525077807704,class_4,1.1057757592103015,class_4,0.02539509837505374,class_3
10b10Lc.wav,10,2.2699375,78.34251893,10.3943758,93.26370137,18.40350292,92.43658293,4.845948402,11.95863965,boredom,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.4957007896537169,class_3,1.0583701356633857,class_4,-0.34586515949660673,class_2,-1.5930314472268865,class_1,-1.219517440508978,class_1,-1.1346282732937003,class_2,0.38874632230530676,class_4,0.06864520322274374,class_3
10b10Wa.wav,10,2.6461875,69.98809296,13.81267606,213.0024263,54.8937519,220.4923515,4.501336334,9.13898117,anger,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",-0.12976609773778983,class_3,-2.575272343201437,class_1,0.20582546829432657,class_4,0.09822120047762076,class_3,0.2585794535911351,class_4,-0.19175289666916628,class_3,-0.03756259238757409,class_3,-1.0211409475599247,class_2
11a01Aa.wav,11,1.5573125,77.07947091,13.45238824,139.6214222,80.19466462,439.7212618,3.852791267,8.139594847,fear,Der Lappen liegt auf dem Eisschrank.,-1.188788390521724,class_1,0.5090248000534386,class_4,0.14767744194124466,class_4,-0.9382506472716627,class_2,1.2834340806403268,class_5,1.4224308583805394,class_4,-0.8398576055796012,class_2,-1.4073995607260887,class_1
11a01Ab.wav,11,1.50425,76.51108414,13.2288467,126.7586637,15.6129216,65.48573818,3.988698687,9.201633838,fear,Der Lappen liegt auf dem Eisschrank.,-1.240396123650731,class_1,0.26181280496088005,class_3,0.11159934371708465,class_4,-1.1199310049222582,class_2,-1.332554476350705,class_1,-1.333067501590666,class_1,-0.6717307461368571,class_2,-0.9969259547229253,class_2
11a01Ld.wav,11,2.0821875,78.91828701,13.6045162,150.6135151,125.5008355,518.4751954,4.124698473,13.09851803,boredom,Der Lappen liegt auf dem Eisschrank.,-0.6783034166496383,class_2,1.308792529850027,class_5,0.1722298695729106,class_4,-0.7829925531855016,class_2,3.118634232275384,class_5,2.002296534351028,class_5,-0.5034896235766224,class_2,0.509203405895779,class_4
11a01Nd.wav,11,1.636375,73.0058227,11.75267218,137.9263564,112.0961436,482.7913354,4.888854939,10.22466101,neutral,Der Lappen liegt auf dem Eisschrank.,-1.1118934760244406,class_1,-1.2627523672781027,class_1,-0.1266452766275835,class_3,-0.962192647021195,class_2,2.5756553812782723,class_5,1.7395560634402993,class_5,0.44182467016426713,class_4,-0.6015302527867251,class_2
11a01Wc.wav,11,1.91975,73.25728054,15.09632314,247.9791743,72.70658661,405.5902247,3.646308113,5.821026647,anger,Der Lappen liegt auf dem Eisschrank.,-0.8362875137076938,class_2,-1.1533842440403554,class_2,0.41299745716671415,class_5,0.5922511619430987,class_4,0.9801172998908535,class_4,1.1711238316091768,class_4,-1.0952915194148622,class_2,-2.3035164244978668,class_1
11a02Ec.wav,11,1.91,78.62609911,13.22422234,165.1377315,74.26628949,517.5992749,3.664921466,11.4063245,disgust,Das will sie am Mittwoch abgeben.,-0.8457702067207977,class_2,1.181709428142883,class_4,0.11085300317427611,class_4,-0.5778448914186541,class_2,1.0432956022343254,class_4,1.9958471265613338,class_5,-1.0722655169818147,class_2,-0.14482228073206913,class_3
11a02Fb.wav,11,1.7853125,74.72818957,13.03507369,217.9312986,62.31423038,262.2593886,4.481008227,11.73087365,happiness,Das will sie am Mittwoch abgeben.,-0.967039261599913,class_2,-0.5136326257788004,class_2,0.08032568564006176,class_4,0.1678391818987997,class_3,0.559158005412919,class_4,0.11577804298253892,class_3,-0.06270986387816738,class_3,-0.019385398419184907,class_3
11a02Ld.wav,11,1.6055,79.24915122,12.66383837,113.1360417,21.24693229,76.39954454,4.360012457,13.81133244,boredom,Das will sie am Mittwoch abgeben.,-1.141922003899269,class_1,1.4526973597580544,class_5,0.020410806556570057,class_4,-1.3123440737907182,class_2,-1.1043397084333872,class_2,-1.2527090812164432,class_1,-0.21238998300600245,class_3,0.7847031792216317,class_4
11a02Nc.wav,11,1.5340625,71.78572509,12.21334404,109.0231777,13.91408305,60.96143328,4.563047464,10.71173589,neutral,Das will sie am Mittwoch abgeben.,-1.211400966168356,class_1,-1.7934170137753456,class_1,-0.05229594265508516,class_3,-1.3704363253468876,class_1,-1.4013686953413405,class_1,-1.3663799851608212,class_1,0.03877833498462478,class_3,-0.41327785896556646,class_2
11a02Tc.wav,11,2.0645,75.89654496,10.7387931,102.7470626,13.32707208,128.5308861,3.875030274,14.15313661,sadness,Das will sie am Mittwoch abgeben.,-0.6955059943593075,class_2,-0.005472545031243448,class_3,-0.2902785281282265,class_2,-1.4590834717598675,class_1,-1.425146529579612,class_1,-0.868865706909895,class_2,-0.8123464188906389,class_2,0.9168090542373061,class_4
11a02Wc.wav,11,2.4259375,74.33384079,12.27187055,257.2405176,61.36156716,245.6281785,4.31661146,8.225539037,anger,Das will sie am Mittwoch abgeben.,-0.3439777014440569,class_3,-0.685149194797668,class_2,-0.04285015832123281,class_3,0.7230632395444109,class_4,0.5205688319771008,class_4,-0.006677654733158965,class_3,-0.26608001201467596,class_3,-1.3741824925362434,class_1
11a04Ac.wav,11,1.5355625,74.76280942,13.76000495,156.4281153,26.34151965,113.6941164,5.861044406,9.820077548,fear,Heute Abend könnte ich es ihm sagen.,-1.2099420903201865,class_1,-0.49857519897010694,class_2,0.19732470606393535,class_4,-0.700864085646348,class_2,-0.8979751599847048,class_2,-0.9781089294136273,class_2,1.6444901454563878,class_5,-0.7579000602831655,class_2
11a04Fd.wav,11,1.886,74.13485078,14.90591536,167.3138813,49.63175794,192.0102756,4.682274247,6.249269533,happiness,Heute Abend könnte ich es ihm sagen.,-0.8691122202915147,class_2,-0.7716971582127711,class_2,0.38226692453513117,class_4,-0.5471078085475678,class_2,0.045433828486947284,class_3,-0.4014665889233432,class_3,0.18627009509052256,class_3,-2.138002349071966,class_1
11a04Nd.wav,11,1.684,75.17426605,10.22287073,105.6763781,10.88345478,53.38239865,5.344418052,12.04124151,neutral,Heute Abend könnte ich es ihm sagen.,-1.065574167845049,class_2,-0.3196178062842059,class_2,-0.3735449221098618,class_2,-1.4177082809163615,class_1,-1.52412922338033,class_1,-1.4221844616870412,class_1,1.005387685830742,class_4,0.10057047491624663,class_3
